NAME,B01003_001E,B19013_001E,B25046_001E,B08126_001E,B08301_001E,state,county,tract
Census Tract 4052.01; Los Angeles County; California,5307,66563,3282,2485,2485,06,037,405201
Census Tract 4052.02; Los Angeles County; California,4631,71835,2694,2378,2378,06,037,405202
Census Tract 4052.03; Los Angeles County; California,3086,89464,1828,1450,1450,06,037,405203
Census Tract 4053.01; Los Angeles County; California,3108,76250,1815,1505,1505,06,037,405301
Census Tract 4053.02; Los Angeles County; California,5650,92706,3787,2489,2489,06,037,405302
Census Tract 4054; Los Angeles County; California,4807,107411,3449,2612,2612,06,037,405400
Census Tract 4055; Los Angeles County; California,6333,88472,4285,2749,2749,06,037,405500
Census Tract 4056; Los Angeles County; California,5613,105750,4213,2914,2914,06,037,405600
Census Tract 4057.01; Los Angeles County; California,3839,99101,2360,1965,1965,06,037,405701
Census Tract 4057.02; Los Angeles County; California,5319,92663,3509,2782,2782,06,037,405702
Census Tract 4058; Los Angeles County; California,5590,92217,3909,2835,2835,06,037,405800
Census Tract 4059; Los Angeles County; California,4212,75951,2966,2152,2152,06,037,405900
Census Tract 4060; Los Angeles County; California,5345,92577,3805,2828,2828,06,037,406000
Census Tract 4061.01; Los Angeles County; California,3125,78625,2185,1964,1964,06,037,406101
Census Tract 4061.03; Los Angeles County; California,8173,80590,5508,4447,4447,06,037,406103
Census Tract 4062.01; Los Angeles County; California,3505,47390,2149,1490,1490,06,037,406201
Census Tract 4063; Los Angeles County; California,6131,97324,4529,2920,2920,06,037,406300
Census Tract 4064.13; Los Angeles County; California,6473,97773,4754,2896,2896,06,037,406413
Census Tract 4065; Los Angeles County; California,7682,95840,5208,3835,3835,06,037,406500
Census Tract 4066.01; Los Angeles County; California,4923,104360,3255,2157,2157,06,037,406601
Census Tract 4066.02; Los Angeles County; California,4846,101351,3281,2152,2152,06,037,406602
Census Tract 4067.01; Los Angeles County; California,3357,93980,2451,1757,1757,06,037,406701
Census Tract 4067.02; Los Angeles County; California,6512,97688,4588,2918,2918,06,037,406702
Census Tract 4068.01; Los Angeles County; California,4932,107396,3546,2110,2110,06,037,406801
Census Tract 4069.03; Los Angeles County; California,7708,80872,4764,3250,3250,06,037,406903
Census Tract 4070.01; Los Angeles County; California,5971,83941,3418,2728,2728,06,037,407001
Census Tract 4070.02; Los Angeles County; California,3490,82115,2138,1574,1574,06,037,407002
Census Tract 4071.01; Los Angeles County; California,4633,73438,2423,2120,2120,06,037,407101
Census Tract 4071.02; Los Angeles County; California,5332,87738,3510,2467,2467,06,037,407102
Census Tract 4072.01; Los Angeles County; California,3571,89583,2099,1652,1652,06,037,407201
Census Tract 4072.02; Los Angeles County; California,3035,73529,2012,1362,1362,06,037,407202
Census Tract 4073.01; Los Angeles County; California,3889,79583,2441,1778,1778,06,037,407301
Census Tract 4073.02; Los Angeles County; California,3421,88477,1985,1392,1392,06,037,407302
Census Tract 4074; Los Angeles County; California,1989,121023,1404,960,960,06,037,407400
Census Tract 4075.01; Los Angeles County; California,3919,75000,2323,1671,1671,06,037,407501
Census Tract 4075.02; Los Angeles County; California,4007,102868,2624,2131,2131,06,037,407502
Census Tract 4076.01; Los Angeles County; California,3922,68796,2286,1848,1848,06,037,407601
Census Tract 4076.02; Los Angeles County; California,4126,95875,2748,1917,1917,06,037,407602
Census Tract 4077.01; Los Angeles County; California,4355,65733,2219,2003,2003,06,037,407701
Census Tract 4077.02; Los Angeles County; California,6635,86182,4740,3229,3229,06,037,407702
Census Tract 4078.01; Los Angeles County; California,5157,95670,3129,2535,2535,06,037,407801
Census Tract 4078.02; Los Angeles County; California,3386,115745,2284,1751,1751,06,037,407802
Census Tract 4079.01; Los Angeles County; California,4374,102390,2749,2121,2121,06,037,407901
Census Tract 4079.02; Los Angeles County; California,1542,82404,1235,726,726,06,037,407902
Census Tract 4080.03; Los Angeles County; California,4790,105446,3349,2243,2243,06,037,408003
Census Tract 4080.04; Los Angeles County; California,2497,88125,1748,1232,1232,06,037,408004
Census Tract 4080.05; Los Angeles County; California,5271,126597,3937,2732,2732,06,037,408005
Census Tract 4080.06; Los Angeles County; California,3717,94693,2180,1711,1711,06,037,408006
Census Tract 4081.33; Los Angeles County; California,6227,99500,3584,3061,3061,06,037,408133
Census Tract 4081.34; Los Angeles County; California,2823,123542,1984,1463,1463,06,037,408134
Census Tract 4081.35; Los Angeles County; California,4249,83330,2747,1994,1994,06,037,408135
Census Tract 4081.36; Los Angeles County; California,3716,121076,2448,1944,1944,06,037,408136
Census Tract 4081.37; Los Angeles County; California,4202,82571,2806,2087,2087,06,037,408137
Census Tract 4081.38; Los Angeles County; California,5035,78696,3088,2190,2190,06,037,408138
Census Tract 4081.39; Los Angeles County; California,4581,89423,2536,2007,2007,06,037,408139
Census Tract 4081.40; Los Angeles County; California,3639,73432,2149,1833,1833,06,037,408140
Census Tract 4081.41; Los Angeles County; California,4692,92459,2703,2214,2214,06,037,408141
Census Tract 4082.12; Los Angeles County; California,4641,69645,2871,2112,2112,06,037,408212
Census Tract 4082.13; Los Angeles County; California,5847,74519,3897,3075,3075,06,037,408213
Census Tract 4083.01; Los Angeles County; California,6016,80221,4297,3074,3074,06,037,408301
Census Tract 4083.02; Los Angeles County; California,3589,100850,2536,1571,1571,06,037,408302
Census Tract 4083.03; Los Angeles County; California,4502,108621,3475,2008,2008,06,037,408303
Census Tract 4084.01; Los Angeles County; California,4467,87850,3027,2055,2055,06,037,408401
Census Tract 4084.02; Los Angeles County; California,6606,114583,5139,3181,3181,06,037,408402
Census Tract 4085.03; Los Angeles County; California,7037,135179,5287,3117,3117,06,037,408503
Census Tract 4085.04; Los Angeles County; California,5262,97448,3276,2527,2527,06,037,408504
Census Tract 4085.05; Los Angeles County; California,2546,105167,1869,1102,1102,06,037,408505
Census Tract 4086.23; Los Angeles County; California,3232,93036,2120,1363,1363,06,037,408623
Census Tract 4086.24; Los Angeles County; California,3027,111141,2310,1376,1376,06,037,408624
Census Tract 4086.25; Los Angeles County; California,3807,129643,3168,1840,1840,06,037,408625
Census Tract 4086.26; Los Angeles County; California,3717,98274,3005,2028,2028,06,037,408626
Census Tract 4086.27; Los Angeles County; California,2861,115563,2322,1466,1466,06,037,408627
Census Tract 4086.28; Los Angeles County; California,5358,76587,3316,2347,2347,06,037,408628
Census Tract 4086.29; Los Angeles County; California,3053,119231,2332,1515,1515,06,037,408629
Census Tract 4086.31; Los Angeles County; California,5195,90263,3516,2396,2396,06,037,408631
Census Tract 4087.03; Los Angeles County; California,5743,152143,4911,2612,2612,06,037,408703
Census Tract 4087.05; Los Angeles County; California,5580,79798,3843,2368,2368,06,037,408705
Census Tract 4087.07; Los Angeles County; California,6618,126069,5363,3085,3085,06,037,408707
Census Tract 4087.22; Los Angeles County; California,4210,109567,3329,2087,2087,06,037,408722
Census Tract 4087.24; Los Angeles County; California,5362,59059,2777,2652,2652,06,037,408724
Census Tract 4087.25; Los Angeles County; California,6075,80469,4191,2773,2773,06,037,408725
Census Tract 4088; Los Angeles County; California,4645,51472,2870,2231,2231,06,037,408800
Census Tract 4089; Los Angeles County; California,5826,76908,4262,2450,2450,06,037,408900
Census Tract 4090; Los Angeles County; California,7673,71411,4673,3457,3457,06,037,409000
Census Tract 4091; Los Angeles County; California,5470,86950,3246,2399,2399,06,037,409100
Census Tract 4300.03; Los Angeles County; California,4855,140588,3857,2356,2356,06,037,430003
Census Tract 4300.04; Los Angeles County; California,3129,90124,1810,1476,1476,06,037,430004
Census Tract 4300.05; Los Angeles County; California,3849,118569,2896,1980,1980,06,037,430005
Census Tract 4301.01; Los Angeles County; California,4841,58017,2974,1998,1998,06,037,430101
Census Tract 4301.02; Los Angeles County; California,5012,91552,3301,2323,2323,06,037,430102
Census Tract 4302; Los Angeles County; California,1037,121875,967,377,377,06,037,430200
Census Tract 4303.01; Los Angeles County; California,4548,144970,3976,2170,2170,06,037,430301
Census Tract 4303.02; Los Angeles County; California,5054,106138,4157,2601,2601,06,037,430302
Census Tract 4304; Los Angeles County; California,4358,181250,3586,2066,2066,06,037,430400
Census Tract 4305.01; Los Angeles County; California,4609,175444,3641,2537,2537,06,037,430501
Census Tract 4305.02; Los Angeles County; California,6542,94151,5226,3458,3458,06,037,430502
Census Tract 4306; Los Angeles County; California,4567,182682,3879,1736,1736,06,037,430600
Census Tract 4307.01; Los Angeles County; California,5224,103906,3569,2228,2228,06,037,430701
Census Tract 4307.21; Los Angeles County; California,3403,76300,2179,1276,1276,06,037,430721
Census Tract 4307.23; Los Angeles County; California,4967,73550,3214,2346,2346,06,037,430723
Census Tract 4307.24; Los Angeles County; California,5190,100392,2993,2559,2559,06,037,430724
Census Tract 4308.01; Los Angeles County; California,6867,109861,4305,3273,3273,06,037,430801
Census Tract 4308.02; Los Angeles County; California,4199,134073,3086,1821,1821,06,037,430802
Census Tract 4308.03; Los Angeles County; California,5012,107269,4103,2222,2222,06,037,430803
Census Tract 4309.01; Los Angeles County; California,4389,81496,2392,2208,2208,06,037,430901
Census Tract 4309.02; Los Angeles County; California,5304,97500,3558,2669,2669,06,037,430902
Census Tract 4310.02; Los Angeles County; California,2907,65781,2139,1419,1419,06,037,431002
Census Tract 4310.03; Los Angeles County; California,4705,83438,3140,2119,2119,06,037,431003
Census Tract 4310.04; Los Angeles County; California,3462,87556,2224,1868,1868,06,037,431004
Census Tract 4311; Los Angeles County; California,7062,107070,4873,3888,3888,06,037,431100
Census Tract 4312; Los Angeles County; California,6276,100417,3958,2882,2882,06,037,431200
Census Tract 4313; Los Angeles County; California,2543,109250,2072,1348,1348,06,037,431300
Census Tract 4314; Los Angeles County; California,3738,79000,2432,1708,1708,06,037,431400
Census Tract 4315.01; Los Angeles County; California,4068,59858,2747,1830,1830,06,037,431501
Census Tract 4315.02; Los Angeles County; California,4430,99219,2958,2190,2190,06,037,431502
Census Tract 4316; Los Angeles County; California,3810,103295,2616,1654,1654,06,037,431600
Census Tract 4317.01; Los Angeles County; California,6343,111624,4698,2693,2693,06,037,431701
Census Tract 4318; Los Angeles County; California,5040,72750,3327,2037,2037,06,037,431800
Census Tract 4319; Los Angeles County; California,3615,83897,2569,1777,1777,06,037,431900
Census Tract 4320.01; Los Angeles County; California,2231,92500,1546,867,867,06,037,432001
Census Tract 4320.02; Los Angeles County; California,5354,74000,3664,2401,2401,06,037,432002
Census Tract 4321.01; Los Angeles County; California,4813,115944,3470,2544,2544,06,037,432101
Census Tract 4321.02; Los Angeles County; California,5736,106915,3998,2582,2582,06,037,432102
Census Tract 4322.01; Los Angeles County; California,4500,98607,2949,2431,2431,06,037,432201
Census Tract 4322.02; Los Angeles County; California,3922,81875,2288,1779,1779,06,037,432202
Census Tract 4323; Los Angeles County; California,3922,73250,2291,1614,1614,06,037,432300
Census Tract 4324.01; Los Angeles County; California,3951,75000,2453,1789,1789,06,037,432401
Census Tract 4324.02; Los Angeles County; California,5480,56732,3147,2444,2444,06,037,432402
Census Tract 4325.01; Los Angeles County; California,4450,70114,2642,1883,1883,06,037,432501
Census Tract 4325.02; Los Angeles County; California,4024,108587,2956,2050,2050,06,037,432502
Census Tract 4326.01; Los Angeles County; California,6489,69214,4057,2869,2869,06,037,432601
Census Tract 4326.02; Los Angeles County; California,4478,62361,2963,2083,2083,06,037,432602
Census Tract 4327; Los Angeles County; California,4808,65747,2793,2376,2376,06,037,432700
Census Tract 4328.01; Los Angeles County; California,2401,31442,1060,942,942,06,037,432801
Census Tract 4328.02; Los Angeles County; California,5523,54507,2530,2193,2193,06,037,432802
Census Tract 4329.01; Los Angeles County; California,4034,70240,2411,2034,2034,06,037,432901
Census Tract 4329.02; Los Angeles County; California,3026,81111,2096,1349,1349,06,037,432902
Census Tract 4331.03; Los Angeles County; California,7149,62235,4230,3312,3312,06,037,433103
Census Tract 4332; Los Angeles County; California,5981,68778,3304,2600,2600,06,037,433200
Census Tract 4333.02; Los Angeles County; California,1867,57542,1096,862,862,06,037,433302
Census Tract 4333.04; Los Angeles County; California,4320,41875,2137,1737,1737,06,037,433304
Census Tract 4333.05; Los Angeles County; California,4614,41770,2092,1738,1738,06,037,433305
Census Tract 4333.06; Los Angeles County; California,3137,55543,1715,1385,1385,06,037,433306
Census Tract 4333.07; Los Angeles County; California,2798,71354,1695,1425,1425,06,037,433307
Census Tract 4334.02; Los Angeles County; California,4627,62064,2433,2295,2295,06,037,433402
Census Tract 4334.03; Los Angeles County; California,5141,55576,2350,2264,2264,06,037,433403
Census Tract 4335.05; Los Angeles County; California,4390,58301,2312,1938,1938,06,037,433505
Census Tract 4335.06; Los Angeles County; California,3838,45212,1850,1289,1289,06,037,433506
Census Tract 4336.01; Los Angeles County; California,5121,74783,2989,1989,1989,06,037,433601
Census Tract 4336.02; Los Angeles County; California,2757,59297,1663,1110,1110,06,037,433602
Census Tract 4338.03; Los Angeles County; California,3181,83561,1946,1394,1394,06,037,433803
Census Tract 4338.04; Los Angeles County; California,4660,55909,2381,2063,2063,06,037,433804
Census Tract 4339.01; Los Angeles County; California,5556,67632,2572,2872,2872,06,037,433901
Census Tract 4339.03; Los Angeles County; California,5146,57936,2784,2179,2179,06,037,433903
Census Tract 4340.01; Los Angeles County; California,4381,65694,2239,1901,1901,06,037,434001
Census Tract 4340.03; Los Angeles County; California,3886,70313,2382,1820,1820,06,037,434003
Census Tract 4340.04; Los Angeles County; California,3109,104688,1822,1445,1445,06,037,434004
Census Tract 4341; Los Angeles County; California,6102,71205,3480,2845,2845,06,037,434100
Census Tract 4600.01; Los Angeles County; California,1918,227083,1624,918,918,06,037,460001
Census Tract 4600.02; Los Angeles County; California,2782,186369,2160,1350,1350,06,037,460002
Census Tract 4601.01; Los Angeles County; California,5817,175099,5315,3002,3002,06,037,460101
Census Tract 4602; Los Angeles County; California,5785,138804,3798,2835,2835,06,037,460200
Census Tract 4603.01; Los Angeles County; California,4797,174306,3349,2422,2422,06,037,460301
Census Tract 4603.02; Los Angeles County; California,4257,68750,2854,1976,1976,06,037,460302
Census Tract 4604.01; Los Angeles County; California,1000,116000,822,588,588,06,037,460401
Census Tract 4605.01; Los Angeles County; California,5306,204125,4296,2009,2009,06,037,460501
Census Tract 4605.02; Los Angeles County; California,4771,250001,3512,2180,2180,06,037,460502
Census Tract 4606.01; Los Angeles County; California,5199,191319,4061,2315,2315,06,037,460601
Census Tract 4607; Los Angeles County; California,5102,212667,3742,2036,2036,06,037,460700
Census Tract 4608; Los Angeles County; California,2860,250001,2601,1325,1325,06,037,460800
